"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","cell_id","mother_cell_id","mod_mother_cell_id","complete_cell_id","x_outward","y_outward","x_inward","y_inward","angle_to_bud_scar","num_div_parent","mother_displacement","angle_to_center"
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2617",2617,171,2251,113.458521947347,80.7023088056265,0,25200,84,3.92986985668173,1,NA,9675.95507117438,10137,5644,12861,21751547,1777.05510037146,-0.953677920260944,-224.200523763199,-0.0797803073987904,0.113632866740731,4.40596720806372,3.67439360163119,-0.291244703433256,1.19910050085755,48.5183708103192,26.0312097047614,0.899761428689805,0.98471281939288,3.73715616500709,420,"2022nov23_gob440_4_171_36",20,1,1,95,100,"PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0004_2","PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0017_0",115.568731760182,80.0697336674434,111.348312134512,81.3348839438096,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2626",2626,171,2028,104.127743949502,82.4428420347238,0,26700,89,3.73091109567318,1,NA,8787.00098376783,8130,5311,16047,17863973,2331.2357079841,-0.960313554032985,-182.412810320109,-0.00919501915530487,-0.0162364328880009,4.24714446461779,3.36630860480938,1.6559351289252,1.26166224289418,43.7300197323437,24.6352722636074,0.905471540229216,0.98545101842871,3.72535384590354,445,"2022nov23_gob440_4_171_41",13,1,1,60,100,"PA3_t200_4_2022nov23_0024","PA3_t200_4_2022nov23_0004_3","PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0024_0",103.94716389727,84.5587224355426,104.308324001734,80.326961633905,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID3149",3149,171,2516,121.498480363921,78.2087042642745,0,44700,149,4.15153178086849,1,NA,7025.91544263597,6893,5175,9816,17698281,846.086470124791,-0.966296563065008,-476.161643275783,0.0398276956360717,0.029048553920306,4.97334318595659,3.53061574068199,0.038488381010708,1.40863338047542,54.1460283693782,27.9782081229395,0.869233944383192,0.983580922595778,3.80221432051557,745,"2022nov23_gob440_4_171_65",18,1,2,85,87.6655052264808,"PA3_t200_4_2022nov23_0032","PA3_t200_4_2022nov23_0032_1","PA3_t200_4_2022nov23_0032","PA3_t200_4_2022nov23_0032_1",119.013650365874,78.1130199283913,123.983310361968,78.3043886001577,23.6475358796682,0,0,156.176988806946
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2650",2650,171,2031,116.123956288883,92.0275381956095,0,26400,88,3.73733184477959,1,NA,11172.5186823992,10850,6093,16383,22724903,2588.70655768576,-0.943256441317632,-143.486641936867,0.00189445986901997,-0.00447498170830929,4.26410220908158,3.30314256901399,0.962726364075669,1.29092284695251,43.8806644853586,24.445769027301,0.922732147282127,0.988126968742428,3.69034616668646,440,"2022nov23_gob440_4_171_40",13,1,1,110,100,"PA3_t200_4_2022nov23_0019","PA3_t200_4_2022nov23_0009_1","PA3_t200_4_2022nov23_0009","PA3_t200_4_2022nov23_0019_0",117.341963916318,93.7774237152605,114.905948661448,90.2776526759584,0.917086132226319,0,0,2.75965170187855
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2673",2673,171,2053,110.324425602956,86.5014792029973,0,27000,90,3.7505970016543,1,NA,10242.7031098154,10255,4326,16267,21079483,2462.51338354181,-0.94962832438002,-156.831480620208,0.0248232923435702,-0.0208606567763029,4.18793340532889,3.44176630191496,0.803926429222431,1.21679772476091,44.1927143308896,25.0953513097698,0.881807892124425,0.970692507681399,3.77500856482278,450,"2022nov23_gob440_4_171_43",22,1,2,120,76.9101123595506,"PA3_t200_4_2022nov23_0009","PA3_t200_4_2022nov23_0009_1","PA3_t200_4_2022nov23_0009","PA3_t200_4_2022nov23_0009_1",108.871454149514,84.9936428367589,111.777397056398,88.0093155692357,68.2794003348335,0,0,149.151897485576
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID3221",3221,171,1304,129.114706142703,78.106321548229,0,45900,153,2.99105663908282,1,NA,6564.45022970903,6564,5053,9172,8573172,772.859260787254,-0.968139200260855,-516.18938896818,-0.0147908405335529,0.0064718528500235,3.2585261368902,2.80647022010281,-0.097645543137081,1.16107632767642,28.1060067767917,20.1114779339616,0.873214697758532,0.97172619047619,3.79353777920135,765,"2022nov23_gob440_4_171_67",21,1,1,105,69.9517943224424,"PA3_t200_4_2022nov23_0035","PA3_t200_4_2022nov23_0032_1","PA3_t200_4_2022nov23_0032","PA3_t200_4_2022nov23_0035_0",130.736208152408,77.9474839622421,127.493204132998,78.2651591342159,5.40831920622053,0,0,8.65166457396398
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2820",2820,171,2261,116.989737504222,78.0706362774708,0,32400,108,3.92986985668173,1,NA,8204.73262505533,8093,5755,11582,18534491,1247.97265399963,-0.96274704479519,-339.81365267834,-0.014009062522315,0.0112009181519582,4.23686422700234,3.673823500752,-0.333419050542294,1.15325742408014,48.5183708103193,25.9148233809272,0.907861432137587,0.980857080704808,3.72044722706019,540,"2022nov23_gob440_4_171_49",24,1,1,115,100,"PA3_t200_4_2022nov23_0026","PA3_t200_4_2022nov23_0017_1","PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0026_0",118.991505223812,77.3773249359218,114.987969784632,78.7639476190198,35.0379946782727,0,0,20.0085847477519
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2821",2821,171,2401,109.249204164007,81.1352592886801,0,32400,108,4.05807697075586,1,NA,8112.76113191844,8103,4804,11323,19494965,1285.9323978839,-0.96373733018854,-335.335438687042,-0.0220132402274018,0.0084049616618151,4.26076037381539,3.93639486686714,0.443046979972307,1.08240166901915,51.7357123211388,26.2060636002872,0.946665860907825,0.990931574608409,3.64339765253841,540,"2022nov23_gob440_4_171_50",24,1,2,115,98.2628244430819,"PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0017_1","PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0017_1",107.324512958932,80.2219775655109,111.173895369082,82.0485410118493,166.178076025941,0,0,169.185429326487
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2865",2865,171,2149,116.675055477406,96.2546634194605,0,33600,112,3.83771110169876,1,NA,11078.5621219172,10829,5836,16383,23807830,2855.1510155637,-0.945400543224372,-134.372944720188,-0.0321496981419781,0.000508801358625268,4.14133696695048,3.59398197810711,0.669490207321312,1.15229764427802,46.2694598545959,25.7180967913206,0.87907643987725,0.975720444746994,3.78086883921858,560,"2022nov23_gob440_4_171_53",24,1,1,115,100,"PA3_t200_4_2022nov23_0029","PA3_t200_4_2022nov23_0019_1","PA3_t200_4_2022nov23_0019","PA3_t200_4_2022nov23_0029_0",118.29874560671,97.5396919531745,115.051365348102,94.9696348857465,54.8700218796056,0,0,27.4119659902523
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID19263",19263,171,-1,107.530572863626,82.0782476360145,0,13800,46,3.82640575319372,1,NA,10279.7591670439,9926,6468,15647,22707988,2492.95714102939,0.116808547330314,0.862569340813143,0,0,3.82640575319372,3.82640575319372,0,1,45.9972549505425,24.0420164077742,1,1,3.54490770181103,230,"2022nov23_gob440_4_171_7",3,1,1,110,100,"PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0003_1","PA3_t200_4_2022nov23_0003","PA3_t200_4_2022nov23_0004_0",NA,NA,NA,NA,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2893",2893,171,2070,110.507806837632,92.6382356699561,0,33300,111,3.75789566484867,1,NA,10172.0203883495,10397,5183,15213,20954362,2104.87426010941,-0.951508922567159,-189.654037010119,-0.00784032554624566,-0.0280198318082348,3.81910108625175,3.75491650847376,-1.06041058987256,1.01709347668135,44.3648797629067,24.489876394652,0.9295569162772,0.982602478551,3.67677402368518,555,"2022nov23_gob440_4_171_52",23,1,2,110,88.6285468615649,"PA3_t200_4_2022nov23_0019","PA3_t200_4_2022nov23_0019_1","PA3_t200_4_2022nov23_0019","PA3_t200_4_2022nov23_0019_1",109.574964930302,94.3044257109424,111.440648744962,90.9720456289698,137.540583326331,0,0,118.63390973592
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2937",2937,171,1601,107.619087232959,80.4818124889174,0,35700,119,3.31168266277327,1,NA,7554.48501872659,7519,4971,11923,12102285,917.103636816672,-0.966457743314474,-474.686670027612,0.0191072158402957,-0.0316379261479349,3.55151762028181,3.13028782254898,0.506862824177818,1.1345658359907,34.4546070824223,22.557345238428,0.850905229513343,0.962139423076922,3.84294647523809,595,"2022nov23_gob440_4_171_56",11,1,3,50,64.4006436041834,"PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0017_2","PA3_t200_4_2022nov23_0017","PA3_t200_4_2022nov23_0017_2",106.066591544536,79.6197936438673,109.171582921382,81.3438313339675,171.823826087975,1,4.23152482232099,161.150453653176
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2452",2452,171,2013,106.295295355361,81.7875422446134,0,19200,64,3.72401943700472,1,NA,10345.2020750988,10561,5399,14327,20938689,2095.07538295938,-0.949347057180445,-185.092851671639,-0.0382200720744418,0.0185151818335758,4.18920805281619,3.430931961776,0.784923771382406,1.22101169579815,43.5686146398276,24.7824196160412,0.891448384886737,0.978255617298865,3.7545408231612,320,"2022nov23_gob440_4_171_21",15,1,2,85,92.2533606744133,"PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0004_1","PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0004_1",104.813484184928,80.3071363264193,107.777106525794,83.2679481628076,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2468",2468,171,1936,112.232294928601,87.1204728404614,0,19500,65,3.63983153527851,1,NA,10770.8280683584,10675,6335,14752,20798469,2237.34664359031,-0.944802848163318,-164.804982454351,-0.00532919515100435,0.00736509761098726,4.12989539879677,3.25059086835768,0.852128412158809,1.27050606060533,41.6209931901342,24.2220372558977,0.891458166649101,0.981227803145611,3.75452022425469,325,"2022nov23_gob440_4_171_23",8,1,1,90,100,"PA3_t200_4_2022nov23_0009","PA3_t200_4_2022nov23_0004_1","PA3_t200_4_2022nov23_0004","PA3_t200_4_2022nov23_0009_0",113.591820600626,88.6747247339314,110.872769256576,85.5662209469914,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID3008",3008,171,2957,123.29093259053,77.816994601477,0,39300,131,4.50486963941951,1,NA,7463.05664194201,7128,5510,10458,22135426,1070.11817198768,-0.966058981981141,-397.002985645724,-0.00185926312021599,-0.0179978056788003,5.28123363163205,3.89549835160614,0.200639542688322,1.35572734344877,63.7550115438328,29.6135617131927,0.913572259569423,0.991134158581465,3.70880056198139,655,"2022nov23_gob440_4_171_58",23,1,1,110,100,"PA3_t200_4_2022nov23_0032","PA3_t200_4_2022nov23_0026_1","PA3_t200_4_2022nov23_0026","PA3_t200_4_2022nov23_0032_0",125.87857683714,78.3432591936315,120.70328834392,77.2907300093226,7.24282991204126,0,0,16.7984248274026
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID3022",3022,171,1663,114.656401929586,78.5182011349368,0,39900,133,3.37671920790467,1,NA,7568.6036036036,7337,5073,11622,12601725,1431.16255871168,-0.965743583125438,-298.178747434278,0.0262084606554275,-0.022625637909552,3.85812774051863,3.08006850781842,-0.928384935491299,1.25261101521774,35.8211701990581,22.8137904468778,0.864877774999797,0.968295520651541,3.81177768682658,665,"2022nov23_gob440_4_171_59",25,1,2,120,73.7320044296789,"PA3_t200_4_2022nov23_0026","PA3_t200_4_2022nov23_0026_1","PA3_t200_4_2022nov23_0026","PA3_t200_4_2022nov23_0026_1",113.500646002028,80.0627125953845,115.812157857144,76.9736896744892,117.926808160999,0,0,171.754705216928
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID18847",18847,57,-1,74.2665109307101,66.7848476073201,0,21000,70,3.82640575319372,1,NA,9695.80443639656,9456,6272,15378,21418032,1782.82032275355,-0.0152778692316972,-0.16875449779154,0,0,3.82640575319372,3.82640575319372,0,1,45.9972549505425,24.0420164077742,1,1,3.54490770181103,350,"2022nov23_gob440_4_57_27",16,1,1,85,100,"PA3_t200_4_2022nov23_0016","PA3_t200_4_2022nov23_0015_1","PA3_t200_4_2022nov23_0015","PA3_t200_4_2022nov23_0016_0",NA,NA,NA,NA,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2723",2723,57,716,60.095869273292,60.3706948356427,0,27900,93,2.21080295923646,1,NA,7268.00559440559,7330,5191,9897,5196624,1039.13685226142,-0.9684758773067,-429.752389621499,0.00066718207703674,-0.00794052418453988,2.29226478129195,2.16522548842188,0.624136342765173,1.0586725463696,15.3550044680252,14.4381010668395,0.925634761972879,0.979409746053535,3.684555511421,465,"2022nov23_gob440_4_57_45",5,1,1,20,100,"PA3_t200_4_2022nov23_0028","PA3_t200_4_2022nov23_0021_1","PA3_t200_4_2022nov23_0021","PA3_t200_4_2022nov23_0028_0",59.1658193535049,59.7008988938875,61.0259191930791,61.0404907773979,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID18927",18927,57,-1,65.5379037200884,64.5110087541329,0,26400,88,3.82640575319372,1,NA,7532.17473970122,7182,4775,12848,16638574,1862.68339805038,-0.168959267968284,-1.64426210328762,0,0,3.82640575319372,3.82640575319372,0,1,45.9972549505425,24.0420164077742,1,1,3.54490770181103,440,"2022nov23_gob440_4_57_39",14,1,1,85,100,"PA3_t200_4_2022nov23_0021","PA3_t200_4_2022nov23_0016_1","PA3_t200_4_2022nov23_0016","PA3_t200_4_2022nov23_0021_0",NA,NA,NA,NA,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2306",2306,58,3296,77.949909140662,58.7635786971063,0,15300,51,4.74878996770391,1,NA,8025.60564663024,7772,4219,13322,26436345,1587.07848458318,-0.962675418942118,-260.852106645867,-0.0220735245201222,-0.017087014279266,5.01554630610613,4.52227363169942,1.40618864715697,1.10907625556956,70.8460752750371,31.6609970146758,0.888129890325601,0.978306092124814,3.76154869806835,255,"2022nov23_gob440_4_58_9",8,1,1,35,96.7239606287645,"PA3_t200_4_2022nov23_0011","PA3_t200_4_2022nov23_0011_0","PA3_t200_4_2022nov23_0011","PA3_t200_4_2022nov23_0011_0",77.5389720745161,56.289703818532,78.3608462068079,61.2374535756806,NA,NA,NA,NA
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2873",2873,58,1918,57.1325027363218,40.4814897662064,0,33900,113,3.62238099526516,1,NA,7722.13717277487,7890,5459,10069,14749282,894.476625612293,-0.963780127006497,-459.440795679762,-0.0353498264124525,-0.012107530627324,4.13645808010763,3.27030930770858,0.640044377023007,1.26485224818258,41.2228606285946,24.1771066968357,0.886215488229641,0.97804442175134,3.76560935376676,565,"2022nov23_gob440_4_58_54",13,1,2,125,65.1530612244898,"PA3_t200_4_2022nov23_0020","PA3_t200_4_2022nov23_0020_1","PA3_t200_4_2022nov23_0020","PA3_t200_4_2022nov23_0020_1",55.473639810296,39.2462791951785,58.7913656623476,41.7167003372343,52.8429465407142,0,0,34.1594156378631
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2640",2640,58,1704,66.583764951092,49.2163150809864,0,26400,88,3.41354164282346,1,NA,7067.89482961222,6842,5729,9619,12029557,823.060841516971,-0.967913185277906,-518.081320247886,0.0571823884576484,-0.0245443091119296,3.80426176404989,3.020294806304,1.04180340566626,1.25956636951783,36.6066749826361,28.263416440937,0.575865196855856,0.892679086853844,4.67137267388354,440,"2022nov23_gob440_4_58_38",20,1,2,95,68.5610640870617,"PA3_t200_4_2022nov23_0012","PA3_t200_4_2022nov23_0012_1","PA3_t200_4_2022nov23_0012","PA3_t200_4_2022nov23_0012_1",65.6238276478593,47.5741755417829,67.5437022543247,50.8584546201898,58.1206634607619,0,0,23.887502635774
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2678",2678,58,2963,61.5892974542602,41.3254079665878,0,26100,87,4.51132769256188,1,NA,7188.52697235334,7015,5289,10090,21321171,1063.60894742042,-0.967102377799825,-397.370719266741,0.00515021063543595,-0.0276849921591234,5.61571256164262,3.65378636922882,0.783334017425982,1.53695700682902,63.9379373153509,30.3185712849825,0.874079674677795,0.985896797743488,3.79166029886059,435,"2022nov23_gob440_4_58_37",19,1,1,90,98.2148760330578,"PA3_t200_4_2022nov23_0020","PA3_t200_4_2022nov23_0012_1","PA3_t200_4_2022nov23_0012","PA3_t200_4_2022nov23_0020_0",59.5997492027909,39.3440562439441,63.5788457057295,43.3067596892315,1.48051593827148,0,0,0.0186833818162596
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2423",2423,58,2518,69.4001051683709,50.5897389068119,0,20400,68,4.15689099199216,1,NA,7630.19499602859,7382,5891,10844,19212831,983.787908085747,-0.965226303800821,-430.568689517141,-0.00057146045334107,-0.011207252549327,4.92481921519864,3.54250328802989,0.870644645578912,1.39020879157391,54.2859127828922,27.7063647419136,0.888664669226289,0.986314760508309,3.76041671900352,340,"2022nov23_gob440_4_58_25",16,1,1,80,100,"PA3_t200_4_2022nov23_0012","PA3_t200_4_2022nov23_0011_1","PA3_t200_4_2022nov23_0011","PA3_t200_4_2022nov23_0012_0",67.8134916946423,48.7066247943428,70.9867186420995,52.472853019281,38.4732038127148,0,0,36.8565239890912
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2471",2471,58,2384,75.6794716052255,57.9491216334063,0,19800,66,4.0424323334138,1,NA,7736.97693920335,7681,5662,10528,18452690,1011.40990446697,-0.964464836072285,-415.24285721494,0.00198482887057118,-0.077687060395948,4.35898548885945,3.85332919597216,1.06768532467286,1.13122582244358,51.3375797595993,26.3853752539314,0.92665634629465,0.985133181912038,3.68252394807446,330,"2022nov23_gob440_4_58_24",11,1,2,70,70.9020656858374,"PA3_t200_4_2022nov23_0011","PA3_t200_4_2022nov23_0011_1","PA3_t200_4_2022nov23_0011","PA3_t200_4_2022nov23_0011_1",74.6286218218516,56.0396967577422,76.7303213885994,59.8585465090704,122.486740066815,0,0,60.8346215016548
"2022nov23","PA3-t200",4,"2022nov23_gob440_4","2022nov23_PA3-t200_4","PA3","t200","ID2798",2798,58,2385,51.9429704071169,32.9756374449845,0,32700,109,4.04116119486759,1,NA,6965.80816154817,6722,5887,8981,16557726,735.38449725665,-0.967772789123716,-568.902341558141,-0.00526803639530945,0.00787867000759229,4.29649871965968,3.82770873642119,0.790642851010001,1.12247274166341,51.3052987410961,26.3336063427259,0.929718358271339,0.987572493786246,3.67645478103723,545,"2022nov23_gob440_4_58_51",22,1,1,105,93.8397953158827,"PA3_t200_4_2022nov23_0027","PA3_t200_4_2022nov23_0020_1","PA3_t200_4_2022nov23_0020","PA3_t200_4_2022nov23_0027_0",50.431916471613,31.4486497842592,53.4540243426208,34.5026251057098,4.89629164351846,0,0,4.00257551648081
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID3078",3078,40,912,92.901287868997,29.5125526230739,0,36000,120,2.50564351733715,1,NA,7655.65901639344,7479,6059,10288,7004928,878.304183121512,-0.965299828597274,-484.951419888605,0.00140180006972441,0.00781758954766639,2.63628151804808,2.42217598212611,-0.817648948402543,1.08839388116384,19.7237023054591,16.1987909247828,0.944567726748865,0.986013986013986,3.64744188173384,600,"2022nov23_gob8_7_40_106",12,1,1,80,98.6013986013987,"grande_t0_7_2022nov23_0053","grande_t0_7_2022nov23_0046_1","grande_t0_7_2022nov23_0046","grande_t0_7_2022nov23_0053_0",93.8028147949027,28.5509163807933,91.9997609430913,30.4741888653545,NA,NA,NA,NA
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID3079",3079,40,990,102.722700593139,42.0248312778533,0,36000,120,2.60614999611617,1,NA,7582.71198388721,7522,6129,9911,7529633,708.772520285235,-0.963463025408247,-564.222179381765,-0.0120446836682938,-0.000173296490639915,2.9699740219363,2.31504598186463,0.342674879139408,1.28290066167246,21.3377532306195,17.197195992106,0.906657525352455,0.980227385071676,3.72291650880977,600,"2022nov23_gob8_7_40_104",5,1,2,20,90.2594446973146,"grande_t0_7_2022nov23_0051","grande_t0_7_2022nov23_0051_1","grande_t0_7_2022nov23_0051","grande_t0_7_2022nov23_0051_1",104.121349354806,42.5237982749905,101.324051831472,41.5258642807161,113.243508095422,0,0,36.4979058956039
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID6153",6153,40,-1,87.2860721062173,40.1222533126898,0,26100,87,2.15403395717834,1,NA,6994.6261682243,6918,5034,9235,5238975,902.382117360168,-0.102757415302844,-1.77544538642369,0,0,2.15403395717834,2.15403395717834,0,1,14.5765572797771,13.5341945109088,1,1,3.54490770181103,435,"2022nov23_gob8_7_40_77",14,1,2,75,52.9369241755345,"grande_t0_7_2022nov23_0027","grande_t0_7_2022nov23_0027_1","grande_t0_7_2022nov23_0027","grande_t0_7_2022nov23_0027_1",NA,NA,NA,NA,NA,0,0,112.819662608081
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID6202",6202,40,-1,86.7909620333459,39.077020936628,0,30900,103,1.86063539547677,1,NA,7145.07029876977,6966,5628,8853,4065545,784.913143562207,-0.0678599000360165,-1.32539987221548,0,0,1.86063539547677,1.86063539547677,0,1,10.8760809047007,11.6907169788779,1,1,3.54490770181103,515,"2022nov23_gob8_7_40_92",8,1,1,75,65.9762595718702,"grande_t0_7_2022nov23_0046","grande_t0_7_2022nov23_0027_2","grande_t0_7_2022nov23_0027","grande_t0_7_2022nov23_0046_0",NA,NA,NA,NA,NA,1,0.88658851361311,82.6053070382505
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID3153",3153,40,566,108.783785950895,43.6300220585507,0,40800,136,1.96820056949768,1,NA,8275.86170212766,8292,6500,10843,4667586,906.665838961383,-0.963365781658216,-480.065232210725,0.00963491283711232,0.00453082309076778,2.23624929587622,1.75948218770097,0.528440959553973,1.2709701249083,12.1699439757088,12.9803817156589,0.907660665013355,0.979220779220779,3.72085867057622,680,"2022nov23_gob8_7_40_111",18,1,1,100,99.297629499561,"grande_t0_7_2022nov23_0058","grande_t0_7_2022nov23_0051_1","grande_t0_7_2022nov23_0051","grande_t0_7_2022nov23_0058_0",109.749391876565,44.1937666147438,107.818180025225,43.0662775023576,3.61161395346539,0,0,7.71182381065506
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID6241",6241,40,-1,89.5782483695109,30.1467022148364,0,30600,102,2.15403395717834,1,NA,6584.49132176235,6727,4911,8478,4931784,861.904089414664,-0.112413553257989,-1.93509057433515,0,0,2.15403395717834,2.15403395717834,0,1,14.5765572797771,13.5341945109088,1,1,3.54490770181103,510,"2022nov23_gob8_7_40_91",13,1,1,70,56.0469958482386,"grande_t0_7_2022nov23_0047","grande_t0_7_2022nov23_0039_1","grande_t0_7_2022nov23_0039","grande_t0_7_2022nov23_0047_0",NA,NA,NA,NA,NA,0,0,51.7032349945837
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID3187",3187,40,770,96.0443194066772,9.19093512055312,0,42900,143,2.28994813446171,1,NA,5581.2366710013,5553,5017,6453,4291971,283.005334640067,-0.962750813465872,-1019.44292006467,0.0484277356227425,0.0225720379654063,2.45798507378895,2.22677458883308,0.942373777566462,1.10383201160789,16.4740797761363,15.8917241370424,0.819726534901541,0.94041769041769,3.91534860017316,715,"2022nov23_gob8_7_40_112",14,1,1,110,91.5122534369396,"grande_t0_7_2022nov23_0059","grande_t0_7_2022nov23_0052_1","grande_t0_7_2022nov23_0052","grande_t0_7_2022nov23_0059_0",95.3218322991286,8.19673441889959,96.7668065142258,10.1851358222067,NA,NA,NA,NA
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID3192",3192,40,1525,92.6125048454035,12.7553954718067,0,43800,146,3.23847570888671,1,NA,6576.14425587467,6581,5303,8166,10074653,547.406965703059,-0.960703694182978,-587.392968416415,0.00765856981995662,-0.00945037847129199,3.58488239564812,2.95200716324486,1.53047658986886,1.2143881086344,32.9481595522727,21.2985735540135,0.912725088358119,0.98330122029544,3.71052137603682,730,"2022nov23_gob8_7_40_113",23,1,2,125,100,"grande_t0_7_2022nov23_0052","grande_t0_7_2022nov23_0052_1","grande_t0_7_2022nov23_0052","grande_t0_7_2022nov23_0052_1",92.5402536677954,10.9644110455787,92.6847560230116,14.5463798980347,NA,NA,NA,NA
"2022nov23","grande",7,"2022nov23_gob8_7","2022nov23_grande_7","ancestor","t0","ID2174",2174,40,1097,83.3105215951611,58.4532619958738,0,6300,21,2.74504451186955,1,NA,8170.7565849228,8112,5969,10456,8996003,1101.29353727364,-0.956808179072255,-328.709717304373,0.0109366672397839,0.0133840487729338,2.99881889582726,2.55720944085685,1.6730698174884,1.172691938296,23.6727469023514,18.2549523574332,0.89268268533638,0.97647581003107,3.75194424851418,105,"2022nov23_gob8_7_40_6",15,1,1,75,100,"grande_t0_7_2022nov23_0002","grande_t0_7_2022nov23_0001_1","grande_t0_7_2022nov23_0001","grande_t0_7_2022nov23_0002_0",83.4636042366757,56.96168752661,83.1574389536465,59.9448364651376,64.0381978111175,0,0,55.5890144664057
