"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
46,4,"petite","second",37373,41431,3672163,6327853,82862,12655706,150,3948,27313,973011,7896,1946022,"100mill-boot"
46,5,"petite","second",37238,41474,3666857,6333169,82948,12666338,142,4001,25356,976650,8002,1953300,"100mill-boot"
46,6,"petite","second",37573,41305,3690376,6309684,82610,12619368,127,3983,22313,978153,7966,1956306,"100mill-boot"
46,7,"petite","second",37426,41499,3674497,6325624,82998,12651248,151,3976,27191,974675,7952,1949350,"100mill-boot"
46,8,"petite","second",37572,41334,3694113,6305889,82668,12611778,135,3948,24215,976168,7896,1952336,"100mill-boot"
46,9,"petite","second",37632,41367,3683651,6316489,82734,12632978,131,3999,23812,976976,7998,1953952,"100mill-boot"
46,10,"petite","second",37584,41239,3681109,6319003,82478,12638006,147,3962,26579,975184,7924,1950368,"100mill-boot"
46,11,"petite","second",37362,41577,3658687,6341388,83154,12682776,132,3985,23986,977468,7970,1954936,"100mill-boot"
46,12,"petite","second",37621,41461,3698587,6301481,82922,12602962,133,3974,24126,979328,7948,1958656,"100mill-boot"
46,13,"petite","second",37787,41288,3692592,6307461,82576,12614922,145,3970,26192,976256,7940,1952512,"100mill-boot"
46,14,"petite","second",37566,41195,3692320,6307729,82390,12615458,140,3917,24810,975559,7834,1951118,"100mill-boot"
46,15,"petite","second",37607,41279,3695968,6304154,82558,12608308,141,3973,24983,975331,7946,1950662,"100mill-boot"
46,16,"petite","second",36977,41663,3639618,6360539,83326,12721078,137,3939,24735,975544,7878,1951088,"100mill-boot"
46,17,"petite","second",37601,41308,3683769,6316349,82616,12632698,137,3958,24816,976492,7916,1952984,"100mill-boot"
46,18,"petite","second",37533,41286,3689745,6310266,82572,12620532,140,3947,25360,974744,7894,1949488,"100mill-boot"
46,19,"petite","second",37638,41175,3711866,6288157,82350,12576314,134,3984,23966,977667,7968,1955334,"100mill-boot"
46,20,"petite","second",37742,41208,3711923,6288189,82416,12576378,127,3950,23015,977878,7900,1955756,"100mill-boot"
46,21,"petite","second",37747,41228,3713852,6286224,82456,12572448,154,3967,27646,973867,7934,1947734,"100mill-boot"
46,22,"petite","second",37392,41663,3669688,6330445,83326,12660890,122,4005,21822,978789,8010,1957578,"100mill-boot"
46,23,"petite","second",37427,41408,3691553,6308493,82816,12616986,133,3995,24341,976965,7990,1953930,"100mill-boot"
46,24,"petite","second",37361,41460,3659771,6340304,82920,12680608,126,3949,22721,977559,7898,1955118,"100mill-boot"
46,25,"petite","second",37769,41216,3713041,6287025,82432,12574050,129,3975,23058,978302,7950,1956604,"100mill-boot"
46,26,"petite","second",37443,41503,3668893,6331149,83006,12662298,163,3949,29850,971772,7898,1943544,"100mill-boot"
46,27,"petite","second",37582,41445,3696413,6303623,82890,12607246,132,3999,24621,975858,7998,1951716,"100mill-boot"
46,28,"petite","second",37389,41380,3677132,6322948,82760,12645896,130,3945,23477,976864,7890,1953728,"100mill-boot"
46,29,"petite","second",37493,41379,3684333,6315722,82758,12631444,148,3984,26575,975290,7968,1950580,"100mill-boot"
46,30,"petite","second",37482,41579,3665506,6334739,83158,12669478,114,4000,20525,979981,8000,1959962,"100mill-boot"
48,1,"petite","second",37426,42089,3662882,6337228,84178,12674456,157,3972,34644,966634,7944,1933268,"100mill-boot"
48,2,"petite","second",37563,42133,3674053,6325988,84266,12651976,165,3972,35590,965458,7944,1930916,"100mill-boot"
48,3,"petite","second",36839,42250,3613301,6386882,84500,12773764,160,3920,35785,965889,7840,1931778,"100mill-boot"
48,4,"petite","second",37493,41912,3676852,6323274,83824,12646548,156,3972,34232,968349,7944,1936698,"100mill-boot"
48,5,"petite","second",37279,42112,3647777,6352296,84224,12704592,149,3995,31476,968672,7990,1937344,"100mill-boot"
48,6,"petite","second",36935,42294,3611545,6388511,84588,12777022,148,3983,31821,968574,7966,1937148,"100mill-boot"
48,7,"petite","second",37382,42082,3642406,6357634,84164,12715268,150,3928,33769,967144,7856,1934288,"100mill-boot"
48,8,"petite","second",37306,42092,3642107,6357952,84184,12715904,149,3956,32385,968350,7912,1936700,"100mill-boot"
48,9,"petite","second",37517,42089,3664470,6335572,84178,12671144,154,3972,31806,969035,7944,1938070,"100mill-boot"
48,10,"petite","second",37340,42064,3653357,6346713,84128,12693426,124,3994,25955,976637,7988,1953274,"100mill-boot"
48,11,"petite","second",37355,42146,3649923,6350102,84292,12700204,160,3959,35393,966760,7918,1933520,"100mill-boot"
48,12,"petite","second",37322,42250,3643835,6356188,84500,12712376,150,3942,33136,967069,7884,1934138,"100mill-boot"
48,13,"petite","second",37310,42060,3639460,6360654,84120,12721308,164,3913,35479,966088,7826,1932176,"100mill-boot"
48,14,"petite","second",37388,42090,3634978,6365131,84180,12730262,137,3929,28528,973200,7858,1946400,"100mill-boot"
48,15,"petite","second",37323,42126,3651640,6348388,84252,12696776,177,3956,38813,961855,7912,1923710,"100mill-boot"
48,16,"petite","second",37374,42141,3652811,6347417,84282,12694834,151,3938,33247,967748,7876,1935496,"100mill-boot"
48,17,"petite","second",37082,42289,3627088,6373118,84578,12746236,142,3940,30419,970583,7880,1941166,"100mill-boot"
48,18,"petite","second",37169,42091,3627598,6372424,84182,12744848,138,3955,31220,968794,7910,1937588,"100mill-boot"
48,19,"petite","second",37381,41945,3658448,6341582,83890,12683164,170,3923,36813,964838,7846,1929676,"100mill-boot"
48,20,"petite","second",37471,41861,3675340,6324742,83722,12649484,157,3907,35574,965622,7814,1931244,"100mill-boot"
48,21,"petite","second",37699,41871,3674126,6325875,83742,12651750,169,3918,36206,964953,7836,1929906,"100mill-boot"
48,22,"petite","second",37316,42202,3634997,6365258,84404,12730516,137,3958,31519,970169,7916,1940338,"100mill-boot"
48,23,"petite","second",37453,41990,3658315,6341756,83980,12683512,157,3937,35268,964736,7874,1929472,"100mill-boot"
48,24,"petite","second",37063,42290,3600029,6400018,84580,12800036,137,3953,29132,973207,7906,1946414,"100mill-boot"
48,25,"petite","second",37424,41987,3663164,6336885,83974,12673770,166,3911,37107,963530,7822,1927060,"100mill-boot"
48,26,"petite","second",37429,42105,3662402,6337618,84210,12675236,137,3988,29905,973181,7976,1946362,"100mill-boot"
48,27,"petite","second",37060,42314,3618120,6381977,84628,12763954,137,3924,30504,970939,7848,1941878,"100mill-boot"
48,28,"petite","second",37626,42040,3672156,6327875,84080,12655750,155,3966,34181,967344,7932,1934688,"100mill-boot"
48,29,"petite","second",37319,42075,3629321,6370777,84150,12741554,138,3924,30094,970051,7848,1940102,"100mill-boot"
48,30,"petite","second",37253,42107,3640745,6359308,84214,12718616,154,3952,33230,966907,7904,1933814,"100mill-boot"
33,1,"petite","second",37946,41544,3696982,6303075,83088,12606150,143,3869,25882,975344,7738,1950688,"100mill-boot"
33,2,"petite","second",37521,41662,3671695,6328364,83324,12656728,137,3840,25711,975801,7680,1951602,"100mill-boot"
33,3,"petite","second",37895,41400,3717829,6282189,82800,12564378,134,3843,25072,975882,7686,1951764,"100mill-boot"
33,4,"petite","second",37884,41322,3715582,6284463,82644,12568926,112,3845,20122,981847,7690,1963694,"100mill-boot"
33,5,"petite","second",37543,41560,3675572,6324507,83120,12649014,138,3865,25296,975286,7730,1950572,"100mill-boot"
33,6,"petite","second",37682,41609,3674845,6325202,83218,12650404,112,3861,20681,980475,7722,1960950,"100mill-boot"
33,7,"petite","second",38061,41565,3719059,6281167,83130,12562334,144,3825,26351,974053,7650,1948106,"100mill-boot"
33,8,"petite","second",38012,41619,3709512,6290538,83238,12581076,111,3883,20149,981233,7766,1962466,"100mill-boot"
33,9,"petite","second",38221,41447,3725668,6274516,82894,12549032,148,3857,26891,973137,7714,1946274,"100mill-boot"
33,10,"petite","second",37779,41538,3681480,6318600,83076,12637200,122,3879,22418,978873,7758,1957746,"100mill-boot"
33,11,"petite","second",38169,41405,3724815,6275297,82810,12550594,140,3863,26119,975062,7726,1950124,"100mill-boot"
33,12,"petite","second",37893,41652,3682416,6317632,83304,12635264,104,3867,19250,981468,7734,1962936,"100mill-boot"
33,13,"petite","second",37952,41553,3695502,6304551,83106,12609102,155,3871,27923,972984,7742,1945968,"100mill-boot"
33,14,"petite","second",37953,41462,3704112,6295893,82924,12591786,133,3862,24427,976166,7724,1952332,"100mill-boot"
33,15,"petite","second",38186,41332,3726839,6273241,82664,12546482,154,3862,28038,974396,7724,1948792,"100mill-boot"
33,16,"petite","second",37739,41586,3682144,6317856,83172,12635712,133,3866,24181,976736,7732,1953472,"100mill-boot"
33,17,"petite","second",38074,41441,3714919,6285106,82882,12570212,160,3866,28517,973090,7732,1946180,"100mill-boot"
33,18,"petite","second",37905,41330,3712433,6287583,82660,12575166,124,3884,22906,978982,7768,1957964,"100mill-boot"
33,19,"petite","second",37747,41439,3702142,6297957,82878,12595914,129,3827,24042,976443,7654,1952886,"100mill-boot"
33,20,"petite","second",37719,41743,3669092,6330977,83486,12661954,143,3816,26299,974144,7632,1948288,"100mill-boot"
33,21,"petite","second",38092,41429,3721344,6278759,82858,12557518,148,3868,26820,975860,7736,1951720,"100mill-boot"
33,22,"petite","second",37601,41765,3671407,6328746,83530,12657492,128,3878,23417,976927,7756,1953854,"100mill-boot"
33,23,"petite","second",37894,41444,3694782,6305226,82888,12610452,131,3871,25089,976991,7742,1953982,"100mill-boot"
33,24,"petite","second",38032,41444,3727028,6273004,82888,12546008,155,3873,27162,974187,7746,1948374,"100mill-boot"
33,25,"petite","second",37690,41707,3680387,6319760,83414,12639520,133,3870,24338,976930,7740,1953860,"100mill-boot"
33,26,"petite","second",37788,41618,3698166,6301836,83236,12603672,136,3864,24441,976654,7728,1953308,"100mill-boot"
33,27,"petite","second",37605,41679,3669677,6330346,83358,12660692,130,3828,24179,977500,7656,1955000,"100mill-boot"
33,28,"petite","second",37845,41568,3689832,6310325,83136,12620650,131,3886,24772,975469,7772,1950938,"100mill-boot"
33,29,"petite","second",37726,41642,3678359,6321654,83284,12643308,140,3873,25616,974946,7746,1949892,"100mill-boot"
33,30,"petite","second",37626,41514,3691551,6308556,83028,12617112,130,3877,24111,977848,7754,1955696,"100mill-boot"
9,1,"petite","second",37124,41019,3623704,6376348,82038,12752696,99,3838,21885,981457,7676,1962914,"100mill-boot"
9,2,"petite","second",37387,40758,3673260,6326931,81516,12653862,90,3860,19553,984417,7720,1968834,"100mill-boot"
9,3,"petite","second",37276,40849,3667427,6332624,81698,12665248,100,3853,22301,980530,7706,1961060,"100mill-boot"
9,4,"petite","second",37198,40883,3649930,6350159,81766,12700318,99,3850,21558,981146,7700,1962292,"100mill-boot"
9,5,"petite","second",37261,40940,3658677,6341378,81880,12682756,108,3836,24862,978064,7672,1956128,"100mill-boot"
9,6,"petite","second",37282,40799,3657026,6343014,81598,12686028,110,3778,23473,978270,7556,1956540,"100mill-boot"
9,7,"petite","second",37437,40759,3687112,6313122,81518,12626244,103,3834,23161,977808,7668,1955616,"100mill-boot"
9,8,"petite","second",37023,41119,3629838,6370327,82238,12740654,98,3839,20787,980459,7678,1960918,"100mill-boot"
9,9,"petite","second",36976,41020,3642594,6357420,82040,12714840,97,3856,21392,979004,7712,1958008,"100mill-boot"
9,10,"petite","second",37425,40843,3679977,6320063,81686,12640126,102,3838,22518,977871,7676,1955742,"100mill-boot"
9,11,"petite","second",37598,40786,3683630,6316524,81572,12633048,120,3799,26225,975330,7598,1950660,"100mill-boot"
9,12,"petite","second",37338,40883,3646136,6353956,81766,12707912,100,3827,22589,977691,7654,1955382,"100mill-boot"
9,13,"petite","second",37275,40779,3665295,6334781,81558,12669562,101,3837,21845,979896,7674,1959792,"100mill-boot"
9,14,"petite","second",37261,41041,3645280,6354805,82082,12709610,88,3827,19550,982480,7654,1964960,"100mill-boot"
9,15,"petite","second",37212,40809,3652149,6347888,81618,12695776,96,3862,20268,980987,7724,1961974,"100mill-boot"
9,16,"petite","second",37386,40825,3673268,6326788,81650,12653576,93,3852,19593,981439,7704,1962878,"100mill-boot"
9,17,"petite","second",37146,40908,3643623,6356473,81816,12712946,84,3851,18608,983456,7702,1966912,"100mill-boot"
9,18,"petite","second",37213,40909,3651467,6348625,81818,12697250,96,3832,19702,980775,7664,1961550,"100mill-boot"
9,19,"petite","second",37219,40964,3648756,6351375,81928,12702750,95,3837,20285,981372,7674,1962744,"100mill-boot"
9,20,"petite","second",37316,40859,3654853,6345221,81718,12690442,78,3854,16561,984317,7708,1968634,"100mill-boot"
9,21,"petite","second",36689,41101,3601940,6398205,82202,12796410,97,3828,20834,980804,7656,1961608,"100mill-boot"
9,22,"petite","second",37328,40985,3645597,6354448,81970,12708896,96,3842,21309,981825,7684,1963650,"100mill-boot"
9,23,"petite","second",37560,40784,3680132,6319951,81568,12639902,106,3842,22896,980195,7684,1960390,"100mill-boot"
9,24,"petite","second",37725,40863,3689788,6310284,81726,12620568,89,3912,19302,982801,7824,1965602,"100mill-boot"
9,25,"petite","second",36828,41012,3613283,6386793,82024,12773586,103,3831,23459,977822,7662,1955644,"100mill-boot"
9,26,"petite","second",37051,41091,3646155,6353930,82182,12707860,106,3818,23586,979470,7636,1958940,"100mill-boot"
9,27,"petite","second",37213,41092,3655670,6344393,82184,12688786,115,3829,24451,977467,7658,1954934,"100mill-boot"
9,28,"petite","second",37148,41005,3642550,6357548,82010,12715096,112,3830,24116,979171,7660,1958342,"100mill-boot"
9,29,"petite","second",37137,40907,3656520,6343630,81814,12687260,102,3836,23256,977172,7672,1954344,"100mill-boot"
9,30,"petite","second",37137,40971,3643190,6356834,81942,12713668,94,3874,20261,982258,7748,1964516,"100mill-boot"
34,1,"petite","second",38087,40956,3707951,6292161,81912,12584322,144,3853,33526,967307,7706,1934614,"100mill-boot"
34,2,"petite","second",38269,40902,3731011,6269047,81804,12538094,183,3837,41021,959031,7674,1918062,"100mill-boot"
34,3,"petite","second",38113,40813,3735049,6264973,81626,12529946,140,3872,33023,968036,7744,1936072,"100mill-boot"
34,4,"petite","second",38288,40941,3740899,6259163,81882,12518326,208,3858,47097,955442,7716,1910884,"100mill-boot"
34,5,"petite","second",38419,40944,3747641,6252363,81888,12504726,172,3863,38473,961751,7726,1923502,"100mill-boot"
34,6,"petite","second",38010,41073,3710351,6289701,82146,12579402,168,3831,38093,962085,7662,1924170,"100mill-boot"
34,7,"petite","second",38243,40776,3733889,6266181,81552,12532362,142,3843,34176,966426,7686,1932852,"100mill-boot"
34,8,"petite","second",38457,40934,3748918,6251198,81868,12502396,181,3881,40622,960850,7762,1921700,"100mill-boot"
34,9,"petite","second",38333,40841,3738813,6261188,81682,12522376,166,3884,36773,964032,7768,1928064,"100mill-boot"
34,10,"petite","second",38314,40858,3734627,6265442,81716,12530884,167,3837,37196,963080,7674,1926160,"100mill-boot"
34,11,"petite","second",38444,40800,3754374,6245718,81600,12491436,157,3860,36687,965002,7720,1930004,"100mill-boot"
34,12,"petite","second",38210,40911,3709552,6290524,81822,12581048,133,3864,29766,970322,7728,1940644,"100mill-boot"
34,13,"petite","second",38220,40852,3725021,6275022,81704,12550044,178,3805,39341,962633,7610,1925266,"100mill-boot"
34,14,"petite","second",38253,40908,3732364,6267647,81816,12535294,159,3876,36451,963682,7752,1927364,"100mill-boot"
34,15,"petite","second",38484,40757,3748884,6251166,81514,12502332,173,3848,38318,962695,7696,1925390,"100mill-boot"
34,16,"petite","second",38389,40796,3739764,6260310,81592,12520620,154,3832,35222,965284,7664,1930568,"100mill-boot"
34,17,"petite","second",38606,40734,3762556,6237462,81468,12474924,211,3833,46181,955709,7666,1911418,"100mill-boot"
34,18,"petite","second",38467,40762,3743382,6256695,81524,12513390,205,3838,44611,956186,7676,1912372,"100mill-boot"
34,19,"petite","second",38095,40934,3715554,6284566,81868,12569132,176,3849,39194,961025,7698,1922050,"100mill-boot"
34,20,"petite","second",38349,40848,3746172,6253951,81696,12507902,208,3832,46249,955656,7664,1911312,"100mill-boot"
34,21,"petite","second",38004,40993,3713041,6287084,81986,12574168,183,3836,40603,961064,7672,1922128,"100mill-boot"
34,22,"petite","second",38670,40693,3770358,6229683,81386,12459366,189,3836,40973,960713,7672,1921426,"100mill-boot"
34,23,"petite","second",38264,40814,3721492,6278570,81628,12557140,127,3853,29358,971941,7706,1943882,"100mill-boot"
34,24,"petite","second",38191,40972,3721994,6278073,81944,12556146,186,3840,39924,963205,7680,1926410,"100mill-boot"
34,25,"petite","second",37929,41092,3693597,6306405,82184,12612810,170,3823,37486,963686,7646,1927372,"100mill-boot"
34,26,"petite","second",38210,40886,3736047,6263960,81772,12527920,149,3865,33636,967672,7730,1935344,"100mill-boot"
34,27,"petite","second",38152,40961,3719859,6280225,81922,12560450,152,3862,34297,967494,7724,1934988,"100mill-boot"
34,28,"petite","second",37981,41104,3713450,6286579,82208,12573158,140,3849,32373,968378,7698,1936756,"100mill-boot"
34,29,"petite","second",38250,40969,3730190,6269930,81938,12539860,150,3860,34323,966952,7720,1933904,"100mill-boot"
34,30,"petite","second",38583,40508,3770119,6229892,81016,12459784,180,3820,40516,960783,7640,1921566,"100mill-boot"
7,1,"petite","second",37293,41823,3639412,6360629,83646,12721258,79,3881,15647,986259,7762,1972518,"100mill-boot"
7,2,"petite","second",37327,41641,3653443,6346572,83282,12693144,86,3890,16924,986841,7780,1973682,"100mill-boot"
7,3,"petite","second",37557,41579,3663322,6336726,83158,12673452,93,3832,18762,982316,7664,1964632,"100mill-boot"
7,4,"petite","second",37331,41693,3648474,6351558,83386,12703116,81,3839,16298,984678,7678,1969356,"100mill-boot"
7,5,"petite","second",37581,41653,3671033,6329030,83306,12658060,81,3862,16715,985215,7724,1970430,"100mill-boot"
7,6,"petite","second",37595,41708,3680493,6319620,83416,12639240,106,3845,21688,980331,7690,1960662,"100mill-boot"
7,7,"petite","second",37550,41831,3655708,6344319,83662,12688638,78,3853,14910,985332,7706,1970664,"100mill-boot"
7,8,"petite","second",37872,41549,3685720,6314348,83098,12628696,79,3880,15838,985103,7760,1970206,"100mill-boot"
7,9,"petite","second",37407,41665,3651757,6348283,83330,12696566,90,3869,17303,983129,7738,1966258,"100mill-boot"
7,10,"petite","second",37910,41556,3700720,6299486,83112,12598972,82,3932,15596,987054,7864,1974108,"100mill-boot"
7,11,"petite","second",37552,41694,3661804,6338207,83388,12676414,85,3859,17206,985930,7718,1971860,"100mill-boot"
7,12,"petite","second",37578,41716,3666019,6334022,83432,12668044,93,3850,18088,983416,7700,1966832,"100mill-boot"
7,13,"petite","second",37791,41530,3681733,6318282,83060,12636564,73,3869,14438,987853,7738,1975706,"100mill-boot"
7,14,"petite","second",37718,41513,3683946,6316184,83026,12632368,89,3849,17885,984806,7698,1969612,"100mill-boot"
7,15,"petite","second",37532,41714,3658840,6341182,83428,12682364,92,3842,17713,982319,7684,1964638,"100mill-boot"
7,16,"petite","second",37814,41533,3690285,6309775,83066,12619550,83,3842,16785,984770,7684,1969540,"100mill-boot"
7,17,"petite","second",37693,41514,3675101,6324977,83028,12649954,80,3859,15436,986265,7718,1972530,"100mill-boot"
7,18,"petite","second",37977,41406,3713791,6286248,82812,12572496,78,3850,15286,987002,7700,1974004,"100mill-boot"
7,19,"petite","second",37353,41741,3649974,6350083,83482,12700166,88,3838,17328,982995,7676,1965990,"100mill-boot"
7,20,"petite","second",37485,41643,3649910,6350208,83286,12700416,83,3813,16283,984223,7626,1968446,"100mill-boot"
7,21,"petite","second",37664,41711,3676212,6323846,83422,12647692,90,3864,17781,982471,7728,1964942,"100mill-boot"
7,22,"petite","second",37749,41572,3693599,6306557,83144,12613114,81,3843,16231,984589,7686,1969178,"100mill-boot"
7,23,"petite","second",37997,41419,3716706,6283450,82838,12566900,93,3849,19137,981958,7698,1963916,"100mill-boot"
7,24,"petite","second",37506,41695,3667410,6332622,83390,12665244,97,3872,18650,982214,7744,1964428,"100mill-boot"
7,25,"petite","second",37755,41642,3697696,6302430,83284,12604860,87,3869,17606,983254,7738,1966508,"100mill-boot"
7,26,"petite","second",37202,42018,3630884,6369140,84036,12738280,61,3859,11863,988401,7718,1976802,"100mill-boot"
7,27,"petite","second",37643,41582,3657394,6342645,83164,12685290,83,3897,16496,984267,7794,1968534,"100mill-boot"
7,28,"petite","second",37579,41439,3674981,6325157,82878,12650314,85,3843,16514,987379,7686,1974758,"100mill-boot"
7,29,"petite","second",37645,41736,3663985,6336097,83472,12672194,75,3874,15048,987621,7748,1975242,"100mill-boot"
7,30,"petite","second",37570,41522,3667437,6332595,83044,12665190,75,3859,14483,986849,7718,1973698,"100mill-boot"
6,1,"petite","second",37403,41415,3634288,6365764,82830,12731528,101,3883,19589,981457,7766,1962914,"100mill-boot"
6,2,"petite","second",37309,41443,3631436,6368604,82886,12737208,115,3901,22645,980749,7802,1961498,"100mill-boot"
6,3,"petite","second",37494,41083,3649565,6350479,82166,12700958,105,3865,20252,980371,7730,1960742,"100mill-boot"
6,4,"petite","second",37055,41453,3601099,6398910,82906,12797820,93,3898,18169,984862,7796,1969724,"100mill-boot"
6,5,"petite","second",37226,41481,3615938,6384147,82962,12768294,117,3906,22175,980922,7812,1961844,"100mill-boot"
6,6,"petite","second",37218,41476,3611179,6388921,82952,12777842,93,3852,18378,982097,7704,1964194,"100mill-boot"
6,7,"petite","second",37364,41363,3638600,6361435,82726,12722870,101,3876,20227,980154,7752,1960308,"100mill-boot"
6,8,"petite","second",37593,41326,3654662,6345371,82652,12690742,114,3895,21636,978668,7790,1957336,"100mill-boot"
6,9,"petite","second",37537,41304,3653402,6346669,82608,12693338,93,3890,18043,983236,7780,1966472,"100mill-boot"
6,10,"petite","second",37869,41112,3683503,6316599,82224,12633198,104,3914,20466,980207,7828,1960414,"100mill-boot"
6,11,"petite","second",37423,41487,3638528,6361479,82974,12722958,110,3873,21902,979195,7746,1958390,"100mill-boot"
6,12,"petite","second",37178,41460,3615893,6384132,82920,12768264,99,3850,19295,980936,7700,1961872,"100mill-boot"
6,13,"petite","second",37622,41282,3656022,6343985,82564,12687970,90,3889,18472,983288,7778,1966576,"100mill-boot"
6,14,"petite","second",37541,41293,3645269,6355066,82586,12710132,111,3884,21891,979372,7768,1958744,"100mill-boot"
6,15,"petite","second",37476,41449,3646440,6353634,82898,12707268,128,3856,24877,976950,7712,1953900,"100mill-boot"
6,16,"petite","second",37661,41270,3661810,6338297,82540,12676594,112,3884,22686,978243,7768,1956486,"100mill-boot"
6,17,"petite","second",37628,41201,3645149,6354986,82402,12709972,98,3904,18923,981810,7808,1963620,"100mill-boot"
6,18,"petite","second",37420,41189,3640053,6360010,82378,12720020,103,3879,19941,982278,7758,1964556,"100mill-boot"
6,19,"petite","second",37547,41250,3650335,6349672,82500,12699344,103,3852,20464,981814,7704,1963628,"100mill-boot"
6,20,"petite","second",37623,41238,3652347,6347704,82476,12695408,95,3872,19011,983127,7744,1966254,"100mill-boot"
6,21,"petite","second",37262,41366,3610743,6389402,82732,12778804,107,3860,20422,982366,7720,1964732,"100mill-boot"
6,22,"petite","second",37489,41383,3639296,6360728,82766,12721456,95,3863,18325,982162,7726,1964324,"100mill-boot"
6,23,"petite","second",37290,41474,3633231,6367008,82948,12734016,118,3897,23200,977730,7794,1955460,"100mill-boot"
6,24,"petite","second",37619,41329,3649542,6350596,82658,12701192,89,3900,17353,985042,7800,1970084,"100mill-boot"
6,25,"petite","second",37305,41533,3615237,6384809,83066,12769618,123,3837,24378,975861,7674,1951722,"100mill-boot"
6,26,"petite","second",37106,41404,3605551,6394488,82808,12788976,100,3875,19436,983196,7750,1966392,"100mill-boot"
6,27,"petite","second",37423,41237,3638638,6361411,82474,12722822,84,3880,16082,986460,7760,1972920,"100mill-boot"
6,28,"petite","second",37710,41304,3656937,6343141,82608,12686282,112,3899,22282,978242,7798,1956484,"100mill-boot"
6,29,"petite","second",37453,41017,3656588,6343501,82034,12687002,112,3871,22091,978084,7742,1956168,"100mill-boot"
6,30,"petite","second",37310,41258,3642251,6357765,82516,12715530,133,3856,27435,974067,7712,1948134,"100mill-boot"
1,1,"petite","second",37283,42247,3626846,6373275,84494,12746550,144,3954,26847,976279,7908,1952558,"100mill-boot"
1,2,"petite","second",37364,42222,3625003,6375060,84444,12750120,146,3959,26983,974519,7918,1949038,"100mill-boot"
1,3,"petite","second",37370,42025,3639653,6360389,84050,12720778,145,3924,25653,977048,7848,1954096,"100mill-boot"
1,4,"petite","second",36941,42353,3603805,6396309,84706,12792618,123,3967,21752,979608,7934,1959216,"100mill-boot"
1,5,"petite","second",37149,42315,3612789,6387384,84630,12774768,111,3965,19523,981886,7930,1963772,"100mill-boot"
1,6,"petite","second",37200,42315,3625145,6374867,84630,12749734,126,3991,22704,978776,7982,1957552,"100mill-boot"
1,7,"petite","second",37528,42062,3645646,6354437,84124,12708874,125,3945,22671,977807,7890,1955614,"100mill-boot"
1,8,"petite","second",37501,42167,3631367,6368669,84334,12737338,125,3982,21677,979459,7964,1958918,"100mill-boot"
1,9,"petite","second",37206,42363,3606360,6393694,84726,12787388,109,3984,20129,981208,7968,1962416,"100mill-boot"
1,10,"petite","second",37495,42124,3648253,6351757,84248,12703514,136,3949,24860,977609,7898,1955218,"100mill-boot"
1,11,"petite","second",37375,42206,3631315,6368798,84412,12737596,128,3982,23729,977378,7964,1954756,"100mill-boot"
1,12,"petite","second",37470,42153,3644410,6355607,84306,12711214,124,3951,21691,978324,7902,1956648,"100mill-boot"
1,13,"petite","second",37517,42107,3642396,6357630,84214,12715260,142,3975,26075,974504,7950,1949008,"100mill-boot"
1,14,"petite","second",37397,42051,3632865,6367203,84102,12734406,130,3969,23528,977716,7938,1955432,"100mill-boot"
1,15,"petite","second",37059,42222,3612530,6387525,84444,12775050,112,3939,19844,980182,7878,1960364,"100mill-boot"
1,16,"petite","second",37414,42075,3630273,6369740,84150,12739480,118,3984,21272,979144,7968,1958288,"100mill-boot"
1,17,"petite","second",37391,41975,3645584,6354529,83950,12709058,102,3987,18567,983186,7974,1966372,"100mill-boot"
1,18,"petite","second",37690,41890,3676635,6323414,83780,12646828,130,3982,24171,977060,7964,1954120,"100mill-boot"
1,19,"petite","second",37373,42132,3643084,6356933,84264,12713866,147,3977,27205,975479,7954,1950958,"100mill-boot"
1,20,"petite","second",37553,42220,3639047,6360998,84440,12721996,119,3962,21001,979117,7924,1958234,"100mill-boot"
1,21,"petite","second",37467,42266,3635873,6364153,84532,12728306,141,3967,26554,974785,7934,1949570,"100mill-boot"
1,22,"petite","second",37347,42194,3635855,6364321,84388,12728642,152,3946,27891,972432,7892,1944864,"100mill-boot"
1,23,"petite","second",37297,42333,3604917,6395174,84666,12790348,124,3990,22411,977647,7980,1955294,"100mill-boot"
1,24,"petite","second",37369,42196,3631620,6368481,84392,12736962,135,3968,24824,975723,7936,1951446,"100mill-boot"
1,25,"petite","second",37319,42220,3636773,6363407,84440,12726814,148,3978,27287,973849,7956,1947698,"100mill-boot"
1,26,"petite","second",37103,42501,3600979,6399123,85002,12798246,147,3940,26632,974739,7880,1949478,"100mill-boot"
1,27,"petite","second",37218,42206,3630843,6369259,84412,12738518,137,3968,25357,977174,7936,1954348,"100mill-boot"
1,28,"petite","second",37314,42230,3627867,6372182,84460,12744364,133,3951,24587,976651,7902,1953302,"100mill-boot"
1,29,"petite","second",37339,42258,3627674,6372448,84516,12744896,137,3954,24926,975882,7908,1951764,"100mill-boot"
1,30,"petite","second",37523,42169,3646820,6353347,84338,12706694,140,4014,25712,975696,8028,1951392,"100mill-boot"
8,1,"petite","second",37219,41878,3604993,6395034,83756,12790068,72,3968,15137,987520,7936,1975040,"100mill-boot"
8,2,"petite","second",37040,42020,3591329,6408682,84040,12817364,81,3945,16711,986009,7890,1972018,"100mill-boot"
