"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","cell_id","mother_cell_id","mod_mother_cell_id","complete_cell_id","x_outward","y_outward","x_inward","y_inward","angle_to_bud_scar","num_div_parent","mother_displacement","angle_to_center"
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID4493",4493,222,776,100.427701397052,114.426369136419,0,41100,137,2.30485680842918,1,NA,8359.32734274711,8273,6337,10843,6511916,1219.95994578334,-0.963684479207252,-363.662352278418,0.00316440682449142,0.00483388369901839,2.74696495324863,1.96959194050008,1.56274811868062,1.39468734450202,16.6892865661577,15.1949068128371,0.90834651416315,0.983512999365884,3.71945368381654,685,"2022nov22_gob8_6_222_231",30,1,0,155,85.2197802197802,"grande_t0_6_2022nov22_0120","grande_t0_6_2022nov22_0105_1","grande_t0_6_2022nov22_0105","grande_t0_6_2022nov22_0120_0",100.43875535053,115.799807130544,100.416647443574,113.052931142294,19.743227701119,0,0,15.7737447891894
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3286",3286,222,1071,84.690487004207,90.8858968855232,0,21600,72,2.70672069175787,1,NA,8759.59436619718,8689,6297,12316,9328968,931.56746935916,-0.960060352148825,-452.057813760071,-0.022168545002788,-0.0104485421349799,2.867359215718,2.61910792508635,0.863494593617018,1.09478467391659,23.0163661927862,17.7432867998307,0.918710072047605,0.983448275862069,3.69841543711831,360,"2022nov22_gob8_6_222_129",11,1,0,75,100,"grande_t0_6_2022nov22_0064","grande_t0_6_2022nov22_0044_1","grande_t0_6_2022nov22_0044","grande_t0_6_2022nov22_0064_0",85.6220707059501,91.9756624679479,83.7589033024639,89.7961313030985,11.924272128754,0,0,8.12043397406713
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3565",3565,222,1201,91.1286379850752,96.2355293747924,0,26400,88,2.87366842335415,1,NA,8252.86495443248,8311,6639,11656,9961208,773.306926652628,-0.964381975187326,-577.912497747844,0.00266574124641869,0.0115088063571086,3.22410504998648,2.60594875094078,0.949141312966092,1.23720969141183,25.9431785370769,18.6520384413131,0.937088147223534,0.992181069958848,3.66196938902171,440,"2022nov22_gob8_6_222_174",14,1,0,75,99.5047461824184,"grande_t0_6_2022nov22_0084","grande_t0_6_2022nov22_0064_1","grande_t0_6_2022nov22_0064","grande_t0_6_2022nov22_0084_0",92.0674673016228,97.5459922158252,90.1898086685276,94.9250665337596,13.1778693918119,0,0,9.75049384463411
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2712",2712,351,858,46.9065610564039,75.0533428189895,0,13500,45,2.42506396466466,1,NA,10169.634032634,10507,6580,12369,8725546,1469.65265309667,-0.950227301252379,-264.214672780943,0.00152583870500704,0.00402986442290336,2.60795723719999,2.28575455850619,-0.471054053259096,1.14096118828452,18.4755029233351,15.6107965620943,0.952699648605593,0.990196078431373,3.63184185635887,225,"2022nov22_gob8_6_351_62",13,1,0,70,88.1416837782341,"grande_t0_6_2022nov22_0033","grande_t0_6_2022nov22_0032_1","grande_t0_6_2022nov22_0032","grande_t0_6_2022nov22_0033_0",45.744598192696,75.6451219510393,48.0685239201119,74.4615636869397,15.6290278333587,0,0,21.0677798157367
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3274",3274,351,800,38.9568500836643,74.7063932201636,0,21600,72,2.33218662154469,1,NA,9531.66750948167,9711,5169,11887,7539549,1433.54427620557,-0.953331369478184,-271.648052690763,0.00894401553566581,0.0117033471415219,2.46533454509516,2.2303312622447,-1.25686821473436,1.10536698598483,17.0874191276973,15.1775064754339,0.932149310093783,0.985723153320919,3.67165773894923,360,"2022nov22_gob8_6_351_130",8,1,0,55,100,"grande_t0_6_2022nov22_0072","grande_t0_6_2022nov22_0051_1","grande_t0_6_2022nov22_0051","grande_t0_6_2022nov22_0072_0",38.5762059476006,75.878817480613,39.337494219728,73.5339689597143,24.8313986571852,0,0,42.1205092870467
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2897",2897,351,1030,42.6223962607691,73.4024169662826,0,18000,60,2.65368644351849,1,NA,9837.06899902818,10126,6141,12089,10122344,1302.21657114045,-0.952058595712294,-300.030511922811,-0.00728885623350589,-0.0152713647016803,2.8311871763925,2.55265329932062,0.393363590081997,1.10911543574915,22.1232580141975,17.5048187647445,0.907284958657548,0.976722090261282,3.72162899391595,300,"2022nov22_gob8_6_351_102",15,1,0,70,100,"grande_t0_6_2022nov22_0051","grande_t0_6_2022nov22_0033_1","grande_t0_6_2022nov22_0033","grande_t0_6_2022nov22_0051_0",41.3149185872869,72.8598238035098,43.9298739342513,73.9450101290554,47.4116025704868,0,0,48.0638447474359
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3125",3125,239,1129,59.3767070208513,108.427407449463,0,17400,58,2.78222513802499,1,NA,10615.8470380195,10617,7708,13262,12006523,1370.78015011334,-0.949821754378775,-293.186170039079,-0.0297833881573841,-0.00698921511761181,3.10387830803546,2.59164231657784,1.33956450775257,1.19764918491299,24.3183672724155,18.114570490964,0.931296980934579,0.993843447669305,3.67333751742978,290,"2022nov22_gob8_6_239_96",5,1,0,60,100,"grande_t0_6_2022nov22_0053","grande_t0_6_2022nov22_0017_2","grande_t0_6_2022nov22_0017","grande_t0_6_2022nov22_0053_0",59.732375362995,109.938041477999,59.0210386787076,106.916773420927,39.5331949888909,1,1.49302815688752,36.6646934014717
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3657",3657,239,1013,44.1459155001651,127.89488887892,0,28200,94,2.63620436130869,1,NA,10821.4836795252,10709,7652,14182,10940520,1689.13515292069,-0.947997212413895,-233.578486547103,0.00730968307808545,0.00923569923811922,3.05231525313367,2.31457870213766,2.55983091016035,1.31873470118543,21.8327288476686,17.4743888494514,0.898491336376011,0.982566585956417,3.73979662291026,470,"2022nov22_gob8_6_239_192",15,1,0,75,100,"grande_t0_6_2022nov22_0098","grande_t0_6_2022nov22_0073_1","grande_t0_6_2022nov22_0073","grande_t0_6_2022nov22_0098_0",42.8708170989291,128.733507486091,45.4210139014011,127.056270271749,8.18664513764845,0,0,3.89502239043347
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2728",2728,239,1154,53.7778237458395,107.430793209846,0,13500,45,2.81222469200285,1,NA,10289.5948051948,10112,7156,13906,11884482,1845.34633346723,-0.950890068026042,-215.92919270885,0.00353883903647133,-0.0162249475792906,3.21398925044648,2.52438523646147,1.98834599491769,1.27317701118853,24.8456239079679,18.5296794367694,0.909335107890334,0.977975434138076,3.71743131138604,225,"2022nov22_gob8_6_239_65",15,1,0,70,99.8702422145328,"grande_t0_6_2022nov22_0034","grande_t0_6_2022nov22_0017_1","grande_t0_6_2022nov22_0017","grande_t0_6_2022nov22_0034_0",53.1261522960244,108.899723448827,54.4294951956546,105.961862970865,0.857768526183524,0,0,3.84735226122095
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2915",2915,239,1126,52.6667355116233,113.278531231278,0,18000,60,2.77729648023453,1,NA,10200.1442564559,10146,6897,13560,11454762,1757.21448076201,-0.952049854437226,-230.505502488688,-0.00358687849777164,-0.00737514612165462,3.12476601259948,2.49425289773852,-1.15804123278128,1.25278636157249,24.232284556407,18.0568021680471,0.933947673156334,0.984696108439003,3.66812105509687,300,"2022nov22_gob8_6_239_104",15,1,0,70,100,"grande_t0_6_2022nov22_0052","grande_t0_6_2022nov22_0034_1","grande_t0_6_2022nov22_0034","grande_t0_6_2022nov22_0052_0",52.0400096823922,114.70970396486,53.2934613408544,111.847358497696,17.6652470737034,0,0,13.1656963182735
